1,0.956855247,0.951377587,0.915089499,0.948830387,0.957365551,0.752177414,0.981506378,0.970465565,0.96970299,0.959101136,0.883348775,0.954515358,0.902697598,0.978061108,0.93694352,0.961751184,0.954264992,0.89608733,0.965865725,0.98322519,0.959915973,0.910357913,0.976558735,0.967103902,0.980047137,0.941971517,0,0,0
0.956855247,1,0.937877092,0.908279797,0.951955067,0.937771479,0.698004813,0.971626545,0.968660491,0.963953118,0.955468736,0.89779851,0.955437483,0.895060018,0.964100106,0.943533532,0.944575417,0.926408809,0.91423935,0.967197096,0.959606026,0.914378693,0.94593827,0.960272719,0.959883519,0.94682067,0.957660314,0,0,0
0.951377587,0.937877092,1,0.94197803,0.931638737,0.933256525,0.733235575,0.949846102,0.951424801,0.954900982,0.954197342,0.882745184,0.94223977,0.892019576,0.952051129,0.931304518,0.9411797,0.9230784,0.9016601,0.942872504,0.956399293,0.929545749,0.910373102,0.958568082,0.950947462,0.954013717,0.930608837,0,0,0
0.915089499,0.908279797,0.94197803,1,0.892348604,0.937042571,0.717804919,0.9258135,0.905149051,0.916009339,0.912511777,0.809701976,0.909321977,0.877483501,0.919893495,0.85816068,0.926683976,0.908861466,0.821787949,0.891952004,0.914650406,0.914650406,0.849814969,0.918708775,0.905418797,0.899459843,0.874821806,0,0,0
0.948830387,0.951955067,0.931638737,0.892348604,1,0.930757842,0.731272424,0.952842786,0.946185624,0.957825467,0.963983778,0.863342093,0.964480729,0.883620278,0.949502126,0.924035683,0.935021587,0.934879944,0.896805725,0.958916303,0.943538014,0.914696241,0.928406385,0.954684823,0.940225539,0.939313168,0.937977718,0,0,0
0.957365551,0.937771479,0.933256525,0.937042571,0.930757842,1,0.707106781,0.964208851,0.937042571,0.953998092,0.954668741,0.834812073,0.957814115,0.92998111,0.958043332,0.877338483,0.985036563,0.966091783,0.849472521,0.923380517,0.956182887,0.956182887,0.884918222,0.96770149,0.948683298,0.939592352,0.90578946,0,0,0
0.752177414,0.698004813,0.733235575,0.717804919,0.731272424,0.707106781,1,0.757554019,0.736210174,0.730793397,0.731307136,0.621369766,0.712923006,0.657595949,0.752709929,0.653023148,0.696526033,0.683130051,0.650723428,0.707339344,0.732467021,0.845154255,0.658664922,0.720282406,0.670820393,0.738213471,0.674199862,0,0,0
0.981506378,0.971626545,0.949846102,0.9258135,0.952842786,0.964208851,0.757554019,1,0.987162588,0.972375898,0.974479991,0.880248576,0.959988091,0.915377185,0.976499065,0.925089581,0.964856861,0.946300189,0.894908638,0.975517722,0.96891167,0.953972504,0.938071607,0.97126204,0.965547101,0.973071652,0.960196493,0,0,0
0.970465565,0.968660491,0.951424801,0.905149051,0.946185624,0.937042571,0.736210174,0.987162588,1,0.979467818,0.974634364,0.908055606,0.951310871,0.895638332,0.968381857,0.949505514,0.941335106,0.930415493,0.922515321,0.984084771,0.964427299,0.92709463,0.946798132,0.96378251,0.971267437,0.980981883,0.975333248,0,0,0
0.96970299,0.963953118,0.954900982,0.916009339,0.957825467,0.953998092,0.730793397,0.972375898,0.979467818,1,0.982431725,0.910514526,0.963180988,0.89952243,0.973210405,0.952002702,0.94718112,0.947251099,0.930453707,0.971984297,0.967097375,0.931200747,0.925669184,0.970424393,0.972082209,0.971066753,0.955081565,0,0,0
0.959101136,0.955468736,0.954197342,0.912511777,0.963983778,0.954668741,0.731307136,0.974479991,0.974634364,0.982431725,1,0.875034667,0.975889609,0.91248567,0.962603029,0.925732639,0.95904202,0.947917005,0.908581003,0.967226093,0.963551131,0.938194522,0.948551596,0.975158494,0.96437966,0.964828109,0.96080987,0,0,0
0.883348775,0.89779851,0.882745184,0.809701976,0.863342093,0.834812073,0.621369766,0.880248576,0.908055606,0.910514526,0.875034667,1,0.864935635,0.791682342,0.881635598,0.95051351,0.831594705,0.845920746,0.936202301,0.901578016,0.875255502,0.808736084,0.85231408,0.87162643,0.896179148,0.895618645,0.884984155,0,0,0
0.954515358,0.955437483,0.94223977,0.909321977,0.964480729,0.957814115,0.712923006,0.959988091,0.951310871,0.963180988,0.975889609,0.864935635,1,0.908329606,0.955191121,0.920635459,0.957669621,0.95316601,0.913557075,0.946491937,0.956014126,0.933921363,0.934458978,0.976944971,0.956486582,0.953899476,0.936070924,0,0,0
0.902697598,0.895060018,0.892019576,0.877483501,0.883620278,0.92998111,0.657595949,0.915377185,0.895638332,0.89952243,0.91248567,0.791682342,0.908329606,1,0.903336676,0.84811512,0.932423706,0.898447109,0.811937659,0.888543328,0.90775769,0.889232023,0.871684961,0.917706161,0.919018278,0.885939293,0.886702197,0,0,0
0.978061108,0.964100106,0.952051129,0.919893495,0.949502126,0.958043332,0.752709929,0.976499065,0.968381857,0.973210405,0.962603029,0.881635598,0.955191121,0.903336676,1,0.925318418,0.958687198,0.951267729,0.896721728,0.954262877,0.973318679,0.954233999,0.908523496,0.975894694,0.959373025,0.968238612,0.942638399,0,0,0
0.93694352,0.943533532,0.931304518,0.85816068,0.924035683,0.877338483,0.653023148,0.925089581,0.949505514,0.952002702,0.925732639,0.95051351,0.920635459,0.84811512,0.925318418,1,0.886952865,0.88582662,0.945758248,0.962902535,0.932719944,0.84993415,0.924765398,0.921907726,0.96373474,0.934011564,0.950979132,0,0,0
0.961751184,0.944575417,0.9411797,0.926683976,0.935021587,0.985036563,0.696526033,0.964856861,0.941335106,0.94718112,0.95904202,0.831594705,0.957669621,0.932423706,0.958687198,0.886952865,1,0.961346298,0.85004342,0.931219846,0.969907102,0.958694303,0.901169628,0.974722583,0.956737443,0.947569316,0.919069893,0,0,0
0.954264992,0.926408809,0.9230784,0.908861466,0.934879944,0.966091783,0.683130051,0.946300189,0.930415493,0.947251099,0.947917005,0.845920746,0.95316601,0.898447109,0.951267729,0.88582662,0.961346298,1,0.85649125,0.916850061,0.956751875,0.940256153,0.870982002,0.963005404,0.938336928,0.943753579,0.898104064,0,0,0
0.89608733,0.91423935,0.9016601,0.821787949,0.896805725,0.849472521,0.650723428,0.894908638,0.922515321,0.930453707,0.908581003,0.936202301,0.913557075,0.811937659,0.896721728,0.945758248,0.85004342,0.85649125,1,0.921169802,0.893100154,0.829172985,0.900078262,0.90135507,0.910346369,0.91024487,0.907808052,0,0,0
0.965865725,0.967197096,0.942872504,0.891952004,0.958916303,0.923380517,0.707339344,0.975517722,0.984084771,0.971984297,0.967226093,0.901578016,0.946491937,0.888543328,0.954262877,0.962902535,0.931219846,0.916850061,0.921169802,1,0.95649737,0.901314829,0.962859202,0.949730588,0.973328527,0.964001413,0.983123136,0,0,0
0.98322519,0.959606026,0.956399293,0.914650406,0.943538014,0.956182887,0.732467021,0.96891167,0.964427299,0.967097375,0.963551131,0.875255502,0.956014126,0.90775769,0.973318679,0.932719944,0.969907102,0.956751875,0.893100154,0.95649737,1,0.961904762,0.920366789,0.978057916,0.970108814,0.97745,0.947772128,0,0,0
0.959915973,0.914378693,0.929545749,0.914650406,0.914696241,0.956182887,0.845154255,0.953972504,0.92709463,0.931200747,0.938194522,0.808736084,0.933921363,0.889232023,0.954233999,0.84993415,0.958694303,0.940256153,0.829172985,0.901314829,0.961904762,1,0.85727713,0.955737092,0.907114735,0.948334468,0.877496439,0,0,0
0.910357913,0.94593827,0.910373102,0.849814969,0.928406385,0.884918222,0.658664922,0.938071607,0.946798132,0.925669184,0.948551596,0.85231408,0.934458978,0.871684961,0.908523496,0.924765398,0.901169628,0.870982002,0.900078262,0.962859202,0.920366789,0.85727713,1,0.920384024,0.942604506,0.911691221,0.97695796,0,0,0
0.976558735,0.960272719,0.958568082,0.918708775,0.954684823,0.96770149,0.720282406,0.97126204,0.96378251,0.970424393,0.975158494,0.87162643,0.976944971,0.917706161,0.975894694,0.921907726,0.974722583,0.963005404,0.90135507,0.949730588,0.978057916,0.955737092,0.920384024,1,0.966360254,0.974380885,0.937235597,0,0,0
0.967103902,0.959883519,0.950947462,0.905418797,0.940225539,0.948683298,0.670820393,0.965547101,0.971267437,0.972082209,0.96437966,0.896179148,0.956486582,0.919018278,0.959373025,0.96373474,0.956737443,0.938336928,0.910346369,0.973328527,0.970108814,0.907114735,0.942604506,0.966360254,1,0.957403391,0.972374086,0,0,0
0.980047137,0.94682067,0.954013717,0.899459843,0.939313168,0.939592352,0.738213471,0.973071652,0.980981883,0.971066753,0.964828109,0.895618645,0.953899476,0.885939293,0.968238612,0.934011564,0.947569316,0.943753579,0.91024487,0.964001413,0.97745,0.948334468,0.911691221,0.974380885,0.957403391,1,0.943147981,0,0,0
0.941971517,0.957660314,0.930608837,0.874821806,0.937977718,0.90578946,0.674199862,0.960196493,0.975333248,0.955081565,0.96080987,0.884984155,0.936070924,0.886702197,0.942638399,0.950979132,0.919069893,0.898104064,0.907808052,0.983123136,0.947772128,0.877496439,0.97695796,0.937235597,0.972374086,0.943147981,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1